customer_id,month,mrr
CUST1467,2024-12-01,60
CUST1467,2025-01-01,40
CUST1467,2025-02-01,40
CUST1467,2025-03-01,20
CUST1467,2025-04-01,20
CUST1467,2025-05-01,20
CUST1467,2025-06-01,20
CUST1467,2025-07-01,40
CUST1467,2025-08-01,40
CUST1467,2025-09-01,40
CUST1467,2025-10-01,40
CUST1467,2025-11-01,60
CUST1467,2025-12-01,60
CUST1467,2026-01-01,40
CUST1468,2024-05-01,20
CUST1468,2024-06-01,20
CUST1468,2024-07-01,20
CUST1468,2024-08-01,40
CUST1468,2024-09-01,40
CUST1468,2024-10-01,40
CUST1468,2024-11-01,40
CUST1468,2024-12-01,40
CUST1469,2024-10-01,50
CUST1469,2024-11-01,50
CUST1470,2024-04-01,20
CUST1470,2024-05-01,20
CUST1470,2024-06-01,20
CUST1470,2024-07-01,20
CUST1470,2024-08-01,40
CUST1470,2024-09-01,40
CUST1470,2024-10-01,40
CUST1470,2024-11-01,40
CUST1470,2024-12-01,40
CUST1470,2024-12-01,20
CUST1470,2025-01-01,20
CUST1470,2025-03-01,20
CUST1470,2025-03-01,20
CUST1470,2025-04-01,20
CUST1470,2025-05-01,20
CUST1470,2025-06-01,20
CUST1470,2025-07-01,20
CUST1470,2025-08-01,40
CUST1470,2025-09-01,20
CUST1470,2025-10-01,20
CUST1470,2025-11-01,20
CUST1470,2025-12-01,20
CUST1471,2024-11-01,20
CUST1471,2024-12-01,20
CUST1471,2025-01-01,20
CUST1471,2025-02-01,20
CUST1471,2025-03-01,20
CUST1471,2025-04-01,20
CUST1471,2025-05-01,20
CUST1472,2024-05-01,70
CUST1472,2024-06-01,50
CUST1472,2024-07-01,50
CUST1472,2024-08-01,50
CUST1472,2024-09-01,50
CUST1472,2024-10-01,70
CUST1472,2024-11-01,70
CUST1472,2024-12-01,50
CUST1472,2025-01-01,50
CUST1472,2025-02-01,30
CUST1472,2025-03-01,30
CUST1472,2025-04-01,30
CUST1472,2025-05-01,50
CUST1472,2025-06-01,50
CUST1473,2024-03-01,70
CUST1473,2024-04-01,50
CUST1473,2024-05-01,50
CUST1473,2024-06-01,30
CUST1473,2024-07-01,30
CUST1473,2024-08-01,30
CUST1473,2024-09-01,10
CUST1473,2024-10-01,10
CUST1473,2024-11-01,10
CUST1473,2024-12-01,10
CUST1473,2025-01-01,10
CUST1473,2025-01-01,30
CUST1474,2024-07-01,40
CUST1474,2024-08-01,20
CUST1475,2024-02-01,100
CUST1475,2024-03-01,100
CUST1475,2024-04-01,100
CUST1475,2024-05-01,100
CUST1475,2024-06-01,100
CUST1475,2024-07-01,100
CUST1475,2024-08-01,100
CUST1475,2024-09-01,100
CUST1475,2024-10-01,100
CUST1475,2024-11-01,100
CUST1475,2024-12-01,100
CUST1475,2025-01-01,100
CUST1475,2025-02-01,100
CUST1475,2025-03-01,100
CUST1475,2025-04-01,100
CUST1475,2025-05-01,100
CUST1475,2025-06-01,100
CUST1475,2025-07-01,80
CUST1475,2025-08-01,100
CUST1475,2025-09-01,100
CUST1475,2025-10-01,100
CUST1476,2024-07-01,20
CUST1476,2024-08-01,40
CUST1476,2024-09-01,20
CUST1476,2024-10-01,20
CUST1476,2024-11-01,20
CUST1476,2024-12-01,20
CUST1476,2025-01-01,20
CUST1476,2025-02-01,20
CUST1477,2024-08-01,30
CUST1477,2024-09-01,30
CUST1477,2024-10-01,30
CUST1477,2024-11-01,30
CUST1477,2024-12-01,30
CUST1477,2025-01-01,10
CUST1477,2025-02-01,10
CUST1477,2025-03-01,10
CUST1477,2025-04-01,10
CUST1477,2025-05-01,10
CUST1477,2025-06-01,10
CUST1477,2025-07-01,10
CUST1478,2024-04-01,20
CUST1478,2024-05-01,20
CUST1478,2024-06-01,20
CUST1478,2024-07-01,40
CUST1478,2024-08-01,40
CUST1478,2024-09-01,40
CUST1478,2024-10-01,40
CUST1478,2024-11-01,40
CUST1478,2024-12-01,20
CUST1478,2025-01-01,40
CUST1478,2025-02-01,60
CUST1478,2025-03-01,60
CUST1478,2025-04-01,60
CUST1478,2025-05-01,40
CUST1478,2025-06-01,40
CUST1478,2025-07-01,40
CUST1478,2025-08-01,40
CUST1479,2024-09-01,50
CUST1479,2024-10-01,50
CUST1479,2024-11-01,50
CUST1479,2024-12-01,50
CUST1479,2025-01-01,70
CUST1479,2025-02-01,70
CUST1479,2025-03-01,70
CUST1479,2025-04-01,70
CUST1479,2025-05-01,70
CUST1479,2025-06-01,70
CUST1479,2025-07-01,70
CUST1479,2025-08-01,70
CUST1479,2025-09-01,70
CUST1479,2025-10-01,90
CUST1479,2025-11-01,70
CUST1479,2025-12-01,70
CUST1479,2026-01-01,70
CUST1479,2026-02-01,70
CUST1479,2026-03-01,50
CUST1479,2026-04-01,50
CUST1480,2024-07-01,20
CUST1481,2024-04-01,20
CUST1481,2024-05-01,20
CUST1481,2024-06-01,40
CUST1481,2024-07-01,20
CUST1481,2024-08-01,20
CUST1481,2024-09-01,40
CUST1481,2024-10-01,40
CUST1481,2024-11-01,40
CUST1481,2024-12-01,40
CUST1481,2025-01-01,40
CUST1481,2025-02-01,40
CUST1481,2025-03-01,40
CUST1481,2025-04-01,40
CUST1481,2025-05-01,40
CUST1481,2025-06-01,40
CUST1481,2025-07-01,40
CUST1481,2025-08-01,40
CUST1481,2025-09-01,40
CUST1481,2025-10-01,40
CUST1481,2025-11-01,40
CUST1481,2025-12-01,60
CUST1481,2026-01-01,60
CUST1482,2024-12-01,80
CUST1482,2025-01-01,60
CUST1482,2025-02-01,60
CUST1482,2025-03-01,60
CUST1482,2025-04-01,60
CUST1482,2025-05-01,60
CUST1482,2025-06-01,80
CUST1482,2025-07-01,100
CUST1482,2025-08-01,80
CUST1482,2025-09-01,80
CUST1482,2025-10-01,80
CUST1483,2024-08-01,70
CUST1483,2024-09-01,70
CUST1483,2024-10-01,70
CUST1483,2024-11-01,70
CUST1483,2024-12-01,50
CUST1483,2025-01-01,50
CUST1483,2025-02-01,50
CUST1483,2025-03-01,50
CUST1483,2025-04-01,50
CUST1483,2025-05-01,50
CUST1483,2025-06-01,50
CUST1483,2025-07-01,50
CUST1483,2025-08-01,50
CUST1483,2025-09-01,50
CUST1483,2025-10-01,50
CUST1483,2025-11-01,50
CUST1483,2025-12-01,50
CUST1483,2026-01-01,50
CUST1483,2026-02-01,70
CUST1483,2026-03-01,70
CUST1483,2026-04-01,70
CUST1483,2026-05-01,90
CUST1483,2026-06-01,90
CUST1483,2026-07-01,90
CUST1484,2024-01-01,20
CUST1484,2024-02-01,20
CUST1484,2024-03-01,20
CUST1484,2024-04-01,20
CUST1484,2024-05-01,20
CUST1484,2024-06-01,20
CUST1484,2024-07-01,40
CUST1484,2024-08-01,40
CUST1484,2024-08-01,40
CUST1484,2024-09-01,40
CUST1484,2024-10-01,60
CUST1484,2024-11-01,60
CUST1484,2024-12-01,60
CUST1484,2025-01-01,40
CUST1484,2025-02-01,40
CUST1484,2025-03-01,40
CUST1484,2025-04-01,20
CUST1484,2025-05-01,20
CUST1484,2025-06-01,20
CUST1484,2025-07-01,40
CUST1484,2025-08-01,60
CUST1485,2025-04-01,50
CUST1485,2025-05-01,50
CUST1485,2025-06-01,50
CUST1485,2025-07-01,50
CUST1485,2025-08-01,50
CUST1485,2025-09-01,50
CUST1485,2025-10-01,30
CUST1485,2025-11-01,30
CUST1485,2025-12-01,50
CUST1485,2026-01-01,30
CUST1485,2026-02-01,30
CUST1485,2026-03-01,30
CUST1485,2026-04-01,30
CUST1485,2026-05-01,30
CUST1485,2026-06-01,30
CUST1486,2024-05-01,20
CUST1486,2024-06-01,20
CUST1486,2024-07-01,20
CUST1486,2024-08-01,40
CUST1486,2024-09-01,40
CUST1486,2024-10-01,40
CUST1486,2024-11-01,40
CUST1486,2024-12-01,40
CUST1486,2025-01-01,40
CUST1486,2025-02-01,40
CUST1486,2025-03-01,40
CUST1486,2025-04-01,20
CUST1486,2025-05-01,20
CUST1486,2025-06-01,20
CUST1486,2025-07-01,20
CUST1486,2025-08-01,20
CUST1486,2025-08-01,20
CUST1486,2025-09-01,40
CUST1486,2025-10-01,40
CUST1486,2025-11-01,40
CUST1486,2025-12-01,40
CUST1486,2026-01-01,20
CUST1486,2026-02-01,20
CUST1487,2024-08-01,100
CUST1487,2024-09-01,100
CUST1487,2024-10-01,100
CUST1487,2024-11-01,100
CUST1487,2024-12-01,100
CUST1487,2025-01-01,100
CUST1487,2025-02-01,100
CUST1487,2025-03-01,100
CUST1487,2025-04-01,100
CUST1487,2025-05-01,100
CUST1487,2025-06-01,100
CUST1487,2025-07-01,100
CUST1487,2025-08-01,80
CUST1487,2025-09-01,100
CUST1487,2025-10-01,100
CUST1487,2025-11-01,100
CUST1487,2025-12-01,100
CUST1487,2026-01-01,100
CUST1487,2026-02-01,100
CUST1488,2024-02-01,100
CUST1488,2024-03-01,80
CUST1488,2024-04-01,60
CUST1488,2024-05-01,60
CUST1488,2024-06-01,60
CUST1488,2024-07-01,60
CUST1488,2024-08-01,40
CUST1488,2024-09-01,40
CUST1488,2024-10-01,40
CUST1488,2024-11-01,40
CUST1488,2024-12-01,40
CUST1488,2025-01-01,60
CUST1488,2025-02-01,60
CUST1488,2025-03-01,60
CUST1489,2024-11-01,50
CUST1489,2024-12-01,50
CUST1489,2025-01-01,70
CUST1489,2025-02-01,70
CUST1489,2025-03-01,70
CUST1489,2025-04-01,90
CUST1489,2025-05-01,110
CUST1489,2025-06-01,110
CUST1489,2025-07-01,110
CUST1489,2025-08-01,110
CUST1489,2025-09-01,110
CUST1489,2025-10-01,110
CUST1489,2025-11-01,110
CUST1489,2025-12-01,110
CUST1489,2026-01-01,110
CUST1489,2026-02-01,110
CUST1489,2026-03-01,110
CUST1490,2024-10-01,70
CUST1491,2024-01-01,40
CUST1491,2024-02-01,40
CUST1492,2024-09-01,50
CUST1492,2024-10-01,70
CUST1492,2024-11-01,50
CUST1492,2024-12-01,30
CUST1492,2025-01-01,50
CUST1492,2025-02-01,30
CUST1492,2025-03-01,50
CUST1492,2025-04-01,50
CUST1492,2025-05-01,50
CUST1492,2025-06-01,50
CUST1492,2025-07-01,50
CUST1492,2025-08-01,50
CUST1492,2025-09-01,50
CUST1492,2025-10-01,30
CUST1492,2025-11-01,10
CUST1492,2025-12-01,10
CUST1492,2026-01-01,10
CUST1492,2026-02-01,10
CUST1492,2026-03-01,10
CUST1492,2026-04-01,10
CUST1492,2026-05-01,10
CUST1492,2026-06-01,10
CUST1493,2025-02-01,50
CUST1493,2025-03-01,70
CUST1493,2025-04-01,70
CUST1494,2024-10-01,80
CUST1494,2024-11-01,100
CUST1494,2024-12-01,100
CUST1494,2025-01-01,100
CUST1494,2025-02-01,100
CUST1494,2025-03-01,100
CUST1494,2025-04-01,100
CUST1494,2025-05-01,100
CUST1494,2025-06-01,80
CUST1494,2025-07-01,80
CUST1494,2025-08-01,80
CUST1494,2025-09-01,100
CUST1494,2025-10-01,80
CUST1494,2025-11-01,80
CUST1494,2025-12-01,80
CUST1494,2026-01-01,80
CUST1494,2026-02-01,80
CUST1494,2026-03-01,80
CUST1494,2026-04-01,100
CUST1494,2026-05-01,80
CUST1494,2026-06-01,100
CUST1494,2026-07-01,100
CUST1494,2026-08-01,80
CUST1494,2026-09-01,80
CUST1495,2024-11-01,80
CUST1495,2024-12-01,80
CUST1495,2025-01-01,80
CUST1495,2025-02-01,80
CUST1495,2025-03-01,80
CUST1495,2025-04-01,80
CUST1495,2025-05-01,100
CUST1495,2025-06-01,80
CUST1495,2025-07-01,60
CUST1495,2025-08-01,60
CUST1496,2024-04-01,100
CUST1496,2024-05-01,100
CUST1496,2024-06-01,100
CUST1496,2024-07-01,100
CUST1496,2024-08-01,80
CUST1496,2024-09-01,80
CUST1496,2024-10-01,80
CUST1496,2024-11-01,100
CUST1496,2024-12-01,100
CUST1496,2025-01-01,100
CUST1496,2025-02-01,100
CUST1496,2025-03-01,100
CUST1496,2025-04-01,100
CUST1496,2025-05-01,100
CUST1496,2025-06-01,80
CUST1496,2025-07-01,80
CUST1496,2025-08-01,80
CUST1496,2025-08-01,80
CUST1496,2025-09-01,80
CUST1497,2024-06-01,80
CUST1497,2024-07-01,80
CUST1497,2024-08-01,80
CUST1497,2024-09-01,80
CUST1497,2024-10-01,80
CUST1497,2024-11-01,60
CUST1497,2024-12-01,60
CUST1497,2025-01-01,80
CUST1497,2025-02-01,80
CUST1497,2025-03-01,80
CUST1497,2025-04-01,80
CUST1497,2025-05-01,100
CUST1497,2025-06-01,100
CUST1497,2025-07-01,100
CUST1497,2025-08-01,80
CUST1497,2025-09-01,80
CUST1497,2025-10-01,80
CUST1497,2025-11-01,80
CUST1497,2025-12-01,80
CUST1497,2026-01-01,80
CUST1497,2026-02-01,80
CUST1497,2026-03-01,80
CUST1498,2025-02-01,20
CUST1498,2025-03-01,20
CUST1498,2025-04-01,20
CUST1498,2025-05-01,20
CUST1498,2025-06-01,20
CUST1498,2025-07-01,20
CUST1498,2025-08-01,20
CUST1498,2025-09-01,40
CUST1498,2025-10-01,40
CUST1498,2025-11-01,40
CUST1498,2025-12-01,40
CUST1498,2026-01-01,40
CUST1498,2026-02-01,40
CUST1499,2024-07-01,20
CUST1499,2024-08-01,20
CUST1499,2024-09-01,20
CUST1499,2024-10-01,40
CUST1499,2024-11-01,40
CUST1500,2024-07-01,50
CUST1500,2024-08-01,30
CUST1500,2024-09-01,10
CUST1500,2024-10-01,10
CUST1500,2024-11-01,30
CUST1500,2024-12-01,30
CUST1500,2025-01-01,30
CUST1500,2025-02-01,30
CUST1500,2025-03-01,10
CUST1501,2024-05-01,50
CUST1501,2024-06-01,50
CUST1501,2024-07-01,50
CUST1501,2024-08-01,50
CUST1501,2024-09-01,50
CUST1501,2024-10-01,70
CUST1501,2024-11-01,90
CUST1501,2024-12-01,70
CUST1501,2025-01-01,70
CUST1501,2025-02-01,70
CUST1501,2025-03-01,70
CUST1501,2025-04-01,70
CUST1501,2025-05-01,70
CUST1501,2025-06-01,70
CUST1501,2025-07-01,70
CUST1501,2025-08-01,70
CUST1502,2024-06-01,40
CUST1502,2024-07-01,40
CUST1502,2024-08-01,40
CUST1502,2024-09-01,40
CUST1502,2024-10-01,40
CUST1502,2024-10-01,60
CUST1502,2024-11-01,60
CUST1502,2024-12-01,60
CUST1502,2025-01-01,40
CUST1503,2024-08-01,100
CUST1504,2025-03-01,30
CUST1504,2025-04-01,50
CUST1504,2025-05-01,50
CUST1504,2025-06-01,30
CUST1504,2025-07-01,30
CUST1504,2025-08-01,30
CUST1504,2025-08-01,30
CUST1504,2025-09-01,50
CUST1504,2025-10-01,50
CUST1504,2025-11-01,30
CUST1504,2025-12-01,30
CUST1505,2024-07-01,20
CUST1505,2024-08-01,20
CUST1506,2025-01-01,100
CUST1506,2025-02-01,100
CUST1507,2024-01-01,70
CUST1507,2024-02-01,70
CUST1507,2024-03-01,70
CUST1507,2024-04-01,70
CUST1507,2024-05-01,90
CUST1507,2024-06-01,90
CUST1507,2024-07-01,110
CUST1507,2024-08-01,110
CUST1507,2024-09-01,110
CUST1507,2024-10-01,110
CUST1507,2024-11-01,110
CUST1507,2024-12-01,110
CUST1507,2025-01-01,110
CUST1507,2025-02-01,110
CUST1507,2025-03-01,110
CUST1507,2025-04-01,110
CUST1507,2025-05-01,110
CUST1507,2025-06-01,110
CUST1507,2025-07-01,110
CUST1507,2025-08-01,110
CUST1508,2024-01-01,30
CUST1508,2024-02-01,30
CUST1508,2024-03-01,30
CUST1508,2024-04-01,50
CUST1508,2024-05-01,70
CUST1508,2024-06-01,70
CUST1508,2024-07-01,50
CUST1508,2024-08-01,30
CUST1508,2024-09-01,30
CUST1508,2024-10-01,30
CUST1509,2024-11-01,20
CUST1509,2024-12-01,20
CUST1509,2025-01-01,20
CUST1509,2025-02-01,20
CUST1509,2025-03-01,20
CUST1509,2025-04-01,20
CUST1509,2025-05-01,20
CUST1509,2025-06-01,20
CUST1509,2025-07-01,20
CUST1509,2025-08-01,40
CUST1509,2025-09-01,40
CUST1509,2025-10-01,40
CUST1509,2025-11-01,20
CUST1509,2025-12-01,20
CUST1509,2026-01-01,40
CUST1509,2026-02-01,20
CUST1509,2026-03-01,20
CUST1509,2026-04-01,20
CUST1509,2026-05-01,20
CUST1509,2026-06-01,20
CUST1509,2026-07-01,20
CUST1510,2024-11-01,50
CUST1511,2024-06-01,20
CUST1511,2024-07-01,20
CUST1511,2024-08-01,20
CUST1511,2024-09-01,20
CUST1511,2024-10-01,20
CUST1512,2024-08-01,50
CUST1512,2024-09-01,30
CUST1512,2024-10-01,30
CUST1512,2024-11-01,30
CUST1512,2024-12-01,30
CUST1512,2025-01-01,30
CUST1512,2025-02-01,30
CUST1512,2025-03-01,10
CUST1512,2025-04-01,10
CUST1512,2025-05-01,10
CUST1512,2025-06-01,10
CUST1512,2025-07-01,10
CUST1512,2025-08-01,30
CUST1512,2025-09-01,50
CUST1512,2025-10-01,50
CUST1513,2024-11-01,50
CUST1513,2024-12-01,70
CUST1513,2025-01-01,70
CUST1513,2025-02-01,70
CUST1513,2025-03-01,70
CUST1513,2025-04-01,70
CUST1513,2025-05-01,70
CUST1513,2025-06-01,50
CUST1513,2025-07-01,50
CUST1513,2025-08-01,70
CUST1513,2025-09-01,70
CUST1513,2025-10-01,70
CUST1513,2025-11-01,90
CUST1513,2025-12-01,110
CUST1513,2026-01-01,110
CUST1513,2026-02-01,110
CUST1513,2026-03-01,110
CUST1514,2025-04-01,20
CUST1514,2025-05-01,20
CUST1514,2025-06-01,20
CUST1514,2025-07-01,20
CUST1514,2025-08-01,20
CUST1514,2025-09-01,40
CUST1514,2025-10-01,40
CUST1514,2025-11-01,20
CUST1514,2025-12-01,20
CUST1514,2026-01-01,20
CUST1514,2026-02-01,20
CUST1514,2026-03-01,40
CUST1514,2026-04-01,20
CUST1514,2026-05-01,40
CUST1514,2026-06-01,40
CUST1514,2026-07-01,40
CUST1514,2026-08-01,40
CUST1515,2025-02-01,70
CUST1515,2025-03-01,90
CUST1515,2025-04-01,90
CUST1515,2025-05-01,90
CUST1515,2025-06-01,90
CUST1516,2025-03-01,30
CUST1517,2024-04-01,70
CUST1517,2024-05-01,70
CUST1517,2024-06-01,70
CUST1517,2024-07-01,70
CUST1517,2024-08-01,70
CUST1518,2024-10-01,20
CUST1519,2024-04-01,100
CUST1519,2024-05-01,100
CUST1519,2024-06-01,100
CUST1519,2024-07-01,100
CUST1519,2024-08-01,80
CUST1519,2024-09-01,80
CUST1519,2024-10-01,80
CUST1519,2024-11-01,100
CUST1519,2024-12-01,100
CUST1519,2025-01-01,100
CUST1519,2025-02-01,100
CUST1519,2025-03-01,80
CUST1519,2025-04-01,80
CUST1519,2025-05-01,80
CUST1519,2025-06-01,80
CUST1519,2025-07-01,80
CUST1520,2024-05-01,100
CUST1520,2024-06-01,100
CUST1520,2024-07-01,100
CUST1521,2024-04-01,100
CUST1521,2024-05-01,100
CUST1521,2024-06-01,80
CUST1521,2024-07-01,80
CUST1521,2024-08-01,80
CUST1521,2024-09-01,100
CUST1521,2024-10-01,100
CUST1521,2024-11-01,100
CUST1521,2024-12-01,100
CUST1521,2025-01-01,100
CUST1521,2025-02-01,100
CUST1521,2025-03-01,100
CUST1521,2025-04-01,100
CUST1521,2025-05-01,100
CUST1521,2025-06-01,100
CUST1521,2025-07-01,100
CUST1521,2025-08-01,100
CUST1521,2025-09-01,100
CUST1521,2025-10-01,100
CUST1522,2024-10-01,100
CUST1522,2024-11-01,100
CUST1522,2024-12-01,100
CUST1522,2025-01-01,100
CUST1522,2025-02-01,80
CUST1522,2025-03-01,60
CUST1522,2025-04-01,60
CUST1523,2024-07-01,20
CUST1523,2024-08-01,20
CUST1523,2024-09-01,20
CUST1524,2024-02-01,100
CUST1524,2024-03-01,100
CUST1524,2024-04-01,100
CUST1524,2024-05-01,100
CUST1524,2024-06-01,80
CUST1524,2024-07-01,80
CUST1524,2024-08-01,80
CUST1524,2024-09-01,80
CUST1524,2024-10-01,100
CUST1524,2024-11-01,100
CUST1524,2024-12-01,100
CUST1524,2025-01-01,100
CUST1524,2025-02-01,100
CUST1524,2025-03-01,100
CUST1524,2025-04-01,100
CUST1524,2025-05-01,100
CUST1524,2025-06-01,100
CUST1524,2025-07-01,100
CUST1524,2025-08-01,80
CUST1524,2025-09-01,80
CUST1524,2025-10-01,100
CUST1525,2025-05-01,20
CUST1525,2025-06-01,20
CUST1525,2025-07-01,20
CUST1525,2025-08-01,20
CUST1525,2025-09-01,40
CUST1525,2025-10-01,40
CUST1525,2025-11-01,40
CUST1525,2025-12-01,40
CUST1525,2026-01-01,20
CUST1525,2026-02-01,20
CUST1525,2026-03-01,20
CUST1525,2026-04-01,20
CUST1525,2026-05-01,20
CUST1525,2026-06-01,20
CUST1525,2026-07-01,20
CUST1525,2026-08-01,20
CUST1525,2026-09-01,20
CUST1525,2026-10-01,20
CUST1525,2026-10-01,20
CUST1525,2026-11-01,20
CUST1526,2024-06-01,100
CUST1526,2024-07-01,80
CUST1526,2024-08-01,100
CUST1526,2024-09-01,80
CUST1526,2024-10-01,60
CUST1526,2024-11-01,60
CUST1526,2024-12-01,60
CUST1526,2025-01-01,60
CUST1526,2025-02-01,80
CUST1526,2025-03-01,80
CUST1526,2025-04-01,100
CUST1526,2025-05-01,100
CUST1526,2025-06-01,100
CUST1526,2025-07-01,100
CUST1526,2025-08-01,80
CUST1527,2024-02-01,50
CUST1527,2024-03-01,50
CUST1527,2024-04-01,70
CUST1527,2024-05-01,70
CUST1527,2024-06-01,70
CUST1527,2024-07-01,70
CUST1527,2024-08-01,70
CUST1527,2024-09-01,70
CUST1527,2024-10-01,70
CUST1527,2024-11-01,70
CUST1527,2024-12-01,50
CUST1528,2024-04-01,70
CUST1528,2024-05-01,70
CUST1528,2024-06-01,70
CUST1528,2024-07-01,70
CUST1528,2024-08-01,70
CUST1528,2024-09-01,70
CUST1528,2024-10-01,50
CUST1528,2024-11-01,50
CUST1528,2024-12-01,50
CUST1528,2025-01-01,50
CUST1528,2025-02-01,50
CUST1528,2025-03-01,30
CUST1528,2025-04-01,30
CUST1528,2025-05-01,30
CUST1528,2025-06-01,30
CUST1528,2025-07-01,30
CUST1528,2025-08-01,30
CUST1529,2024-01-01,50
CUST1529,2024-02-01,50
CUST1529,2024-03-01,50
CUST1529,2024-04-01,70
CUST1529,2024-05-01,90
CUST1529,2024-06-01,110
CUST1529,2024-07-01,110
CUST1530,2025-01-01,100
CUST1530,2025-02-01,80
CUST1531,2024-08-01,50
CUST1531,2024-09-01,30
CUST1531,2024-10-01,30
CUST1531,2024-11-01,30
CUST1531,2024-12-01,30
CUST1531,2025-01-01,50
CUST1531,2025-02-01,50
CUST1531,2025-03-01,50
CUST1531,2025-04-01,50
CUST1531,2025-05-01,50
CUST1531,2025-06-01,50
CUST1531,2025-07-01,70
CUST1531,2025-08-01,70
CUST1531,2025-09-01,90
CUST1531,2025-10-01,90
CUST1531,2025-11-01,110
CUST1531,2025-12-01,110
CUST1531,2026-01-01,110
CUST1531,2026-02-01,110
CUST1531,2026-03-01,110
CUST1532,2024-08-01,20
CUST1532,2024-09-01,20
CUST1532,2024-10-01,40
CUST1532,2024-11-01,40
CUST1532,2024-12-01,40
CUST1532,2025-01-01,40
CUST1532,2025-02-01,40
CUST1533,2024-09-01,70
CUST1533,2024-10-01,70
CUST1533,2024-11-01,50
CUST1533,2024-12-01,50
CUST1533,2025-01-01,50
CUST1533,2025-02-01,50
CUST1533,2025-03-01,50
CUST1533,2025-04-01,30
CUST1533,2025-05-01,50
CUST1533,2025-06-01,50
CUST1533,2025-07-01,50
CUST1533,2025-08-01,50
CUST1534,2024-02-01,100
CUST1534,2024-03-01,100
CUST1534,2024-04-01,100
CUST1534,2024-05-01,100
CUST1534,2024-06-01,100
CUST1534,2024-07-01,100
CUST1534,2024-08-01,100
CUST1534,2024-09-01,100
CUST1534,2024-10-01,80
CUST1534,2024-11-01,80
CUST1534,2024-12-01,80
CUST1535,2024-11-01,50
CUST1535,2024-12-01,50
CUST1535,2025-01-01,70
CUST1535,2025-02-01,70
CUST1535,2025-03-01,70
CUST1535,2025-04-01,70
CUST1535,2025-05-01,70
CUST1535,2025-06-01,70
CUST1535,2025-07-01,70
CUST1535,2025-08-01,70
CUST1535,2025-09-01,70
CUST1535,2025-10-01,70
CUST1535,2025-11-01,90
CUST1535,2025-12-01,90
CUST1535,2026-01-01,90
CUST1535,2026-02-01,90
CUST1535,2026-03-01,70
CUST1535,2026-04-01,70
CUST1535,2026-05-01,90
CUST1535,2026-06-01,70
CUST1535,2026-07-01,70
CUST1535,2026-08-01,70
CUST1535,2026-09-01,70
CUST1535,2026-10-01,70
CUST1536,2025-04-01,20
CUST1536,2025-05-01,20
CUST1536,2025-06-01,20
CUST1536,2025-07-01,20
CUST1536,2025-08-01,20
CUST1536,2025-09-01,20
CUST1537,2025-04-01,40
CUST1537,2025-05-01,40
CUST1537,2025-05-01,40
CUST1537,2025-06-01,40
CUST1538,2024-12-01,100
CUST1538,2025-01-01,100
CUST1539,2024-04-01,70
CUST1539,2024-05-01,70
CUST1539,2024-06-01,90
CUST1539,2024-07-01,90
CUST1539,2024-08-01,110
CUST1539,2024-09-01,90
CUST1539,2024-10-01,90
CUST1539,2024-11-01,90
CUST1539,2024-12-01,90
CUST1539,2025-01-01,90
CUST1539,2025-02-01,90
CUST1539,2025-03-01,70
CUST1539,2025-04-01,90
CUST1539,2025-05-01,90
CUST1539,2025-06-01,70
CUST1539,2025-07-01,70
CUST1539,2025-08-01,50
CUST1539,2025-09-01,50
CUST1539,2025-10-01,70
CUST1539,2025-11-01,70
CUST1539,2025-12-01,90
CUST1539,2026-01-01,90
CUST1539,2026-02-01,90
CUST1540,2024-04-01,50
CUST1540,2024-05-01,50
CUST1540,2024-06-01,70
CUST1540,2024-07-01,50
CUST1540,2024-08-01,50
CUST1540,2024-09-01,30
CUST1540,2024-10-01,30
CUST1540,2024-11-01,10
CUST1540,2024-12-01,30
CUST1540,2025-01-01,10
CUST1540,2025-01-01,10
CUST1540,2025-03-01,30
CUST1540,2025-04-01,10
CUST1540,2025-05-01,10
CUST1541,2025-03-01,20
CUST1541,2025-04-01,20
CUST1541,2025-05-01,20
CUST1541,2025-06-01,20
CUST1541,2025-07-01,20
CUST1542,2025-04-01,100
CUST1542,2025-05-01,100
CUST1542,2025-06-01,100
CUST1542,2025-07-01,100
CUST1542,2025-08-01,100
CUST1542,2025-09-01,100
CUST1542,2025-10-01,100
CUST1543,2025-03-01,100
CUST1543,2025-04-01,100
CUST1543,2025-05-01,100
CUST1543,2025-06-01,100
CUST1543,2025-07-01,100
CUST1543,2025-08-01,100
CUST1543,2025-09-01,100
CUST1543,2025-10-01,100
CUST1543,2025-11-01,100
CUST1543,2025-12-01,100
CUST1543,2026-01-01,100
CUST1543,2026-02-01,80
CUST1543,2026-03-01,60
CUST1543,2026-04-01,60
CUST1543,2026-05-01,60
CUST1544,2025-03-01,20
CUST1544,2025-04-01,20
CUST1544,2025-05-01,20
CUST1544,2025-06-01,20
CUST1544,2025-07-01,20
CUST1544,2025-08-01,20
CUST1544,2025-09-01,40
CUST1544,2025-10-01,40
CUST1544,2025-11-01,20
CUST1544,2025-12-01,20
CUST1544,2026-01-01,20
CUST1544,2026-02-01,20
CUST1544,2026-03-01,20
CUST1545,2024-03-01,20
CUST1545,2024-04-01,20
CUST1545,2024-05-01,20
CUST1545,2024-06-01,20
CUST1545,2024-07-01,20
CUST1545,2024-08-01,20
CUST1545,2024-09-01,20
CUST1545,2024-10-01,20
CUST1545,2024-11-01,20
CUST1545,2024-12-01,20
CUST1545,2025-01-01,20
CUST1545,2025-02-01,20
CUST1545,2025-03-01,20
