customer_id,plan_tier,start_date,end_date,mrr,region,acquisition_channel,downgrade_flag,downgrade_date
CUST1798,Premium,2025-05-30,2025-12-17,100,APAC,Paid Ads,0,
CUST1799,Basic,2024-12-09,2026-04-16,20,North America,Partnership,0,
CUST1800,Standard,2024-09-16,2025-10-24,50,APAC,Referral,0,
CUST1801,Standard,2025-05-10,2025-10-02,50,APAC,Partnership,0,
CUST1802,Premium,2025-02-24,2025-11-06,100,North America,Paid Ads,0,
CUST1803,Basic,2024-02-01,2024-11-07,20,APAC,Referral,0,
CUST1804,Premium,2024-07-30,2026-09-30,100,LATAM,Partnership,1,2025-08-21
CUST1805,Premium,2025-04-05,2026-10-26,100,North America,Partnership,0,
CUST1806,Premium,2025-02-04,2026-10-30,100,APAC,Partnership,0,
CUST1807,Standard,2024-02-12,2025-10-27,50,APAC,Paid Ads,0,
CUST1808,Standard,2025-04-10,2026-12-11,50,North America,Referral,0,
CUST1809,Standard,2024-01-09,2025-07-02,50,APAC,Organic,0,
CUST1810,Basic,2024-10-23,2026-08-22,20,LATAM,Paid Ads,0,
CUST1811,Basic,2024-10-22,2025-01-26,20,APAC,Referral,0,
CUST1812,Basic,2024-08-10,2025-06-25,20,LATAM,Organic,0,
CUST1813,Basic,2024-11-09,2024-12-14,20,North America,Referral,0,
CUST1814,Premium,2024-09-14,2025-03-04,100,North America,Organic,0,
CUST1815,Standard,2024-10-04,2025-03-29,50,Europe,Organic,0,
CUST1816,Basic,2024-10-24,2025-07-05,20,LATAM,Organic,1,2025-06-20
CUST1817,Standard,2025-03-08,2026-05-20,50,Europe,Referral,0,
CUST1818,Basic,2024-11-14,2025-06-09,20,APAC,Partnership,0,
CUST1819,Premium,2024-07-23,2025-05-05,100,APAC,Paid Ads,1,2025-05-03
CUST1820,Basic,2024-03-28,2025-02-25,20,APAC,Partnership,0,
CUST1821,Premium,2025-01-19,2027-04-30,100,LATAM,Paid Ads,0,
CUST1822,Standard,2025-03-28,2027-04-07,50,North America,Paid Ads,0,
CUST1823,Premium,2024-12-28,2026-04-09,100,APAC,Referral,0,
CUST1824,Standard,2024-01-28,2026-04-22,50,LATAM,Organic,0,
CUST1825,Basic,2025-01-17,2025-06-26,20,APAC,Paid Ads,0,
CUST1826,Premium,2025-02-06,2025-07-14,100,APAC,Organic,0,
CUST1827,Basic,2024-02-25,2024-06-20,20,LATAM,Referral,1,2024-06-11
CUST1828,Premium,2024-04-09,2026-08-28,100,North America,Partnership,0,
CUST1829,Standard,2024-05-04,2026-07-01,50,APAC,Organic,0,
CUST1830,Premium,2024-05-27,2026-01-22,100,North America,Paid Ads,0,
CUST1831,Standard,2024-06-07,2025-05-11,50,Europe,Paid Ads,0,
CUST1832,Premium,2024-07-24,2024-12-18,100,North America,Referral,1,2024-09-02
CUST1833,Premium,2024-09-10,2025-05-07,100,North America,Organic,1,2024-09-17
CUST1834,Premium,2024-02-26,2024-07-29,100,LATAM,Referral,0,
CUST1835,Standard,2024-09-23,2027-02-11,50,Europe,Paid Ads,0,
CUST1836,Standard,2024-05-29,2026-04-10,50,North America,Referral,1,2024-10-22
CUST1837,Premium,2024-07-24,2025-12-23,100,Europe,Paid Ads,0,
CUST1838,Standard,2025-01-11,2026-12-25,50,North America,Referral,0,
CUST1839,Standard,2025-03-02,2027-07-13,50,North America,Referral,0,
CUST1840,Basic,2024-05-03,2025-12-31,20,APAC,Referral,0,
CUST1841,Premium,2025-03-31,2025-06-12,100,APAC,Organic,0,
CUST1842,Standard,2025-04-14,2026-02-21,50,Europe,Referral,1,2025-07-05
CUST1843,Standard,2025-02-03,2026-08-12,50,Europe,Partnership,1,2025-07-09
CUST1844,Standard,2024-05-23,2025-04-03,50,APAC,Referral,0,
CUST1845,Premium,2024-03-10,2026-08-16,100,APAC,Referral,0,
CUST1846,Standard,2024-09-22,2025-03-03,50,LATAM,Paid Ads,0,
CUST1847,Premium,2024-03-10,2024-05-25,100,APAC,Referral,1,2024-03-31
CUST1848,Basic,2025-05-26,2027-05-21,20,North America,Organic,0,
CUST1849,Basic,2024-06-27,2026-08-11,20,Europe,Organic,0,
CUST1850,Standard,2024-09-13,2025-02-07,50,North America,Organic,1,2024-10-02
CUST1851,Standard,2024-06-27,2025-06-20,50,APAC,Organic,1,2025-02-13
CUST1852,Standard,2024-07-19,2025-05-03,50,Europe,Paid Ads,0,
CUST1853,Premium,2024-07-25,2026-09-22,100,APAC,Paid Ads,0,
CUST1854,Premium,2024-01-25,2025-11-29,100,Europe,Organic,0,
CUST1855,Basic,2024-05-23,2024-06-27,20,Europe,Organic,0,
CUST1856,Standard,2024-07-08,2026-07-06,50,North America,Partnership,0,
CUST1857,Premium,2024-07-31,2026-04-06,100,LATAM,Paid Ads,0,
CUST1858,Premium,2024-05-21,2026-09-18,100,APAC,Partnership,1,2025-08-02
CUST1859,Premium,2024-03-21,2024-08-28,100,LATAM,Organic,0,
CUST1860,Standard,2025-05-25,2026-02-15,50,North America,Organic,1,2025-11-11
CUST1861,Basic,2024-09-14,2025-11-17,20,Europe,Partnership,0,
CUST1862,Basic,2024-03-17,2025-10-15,20,Europe,Partnership,0,
CUST1863,Premium,2024-02-28,2025-10-09,100,APAC,Referral,0,
CUST1864,Basic,2024-01-31,2024-04-03,20,LATAM,Partnership,0,
CUST1865,Standard,2024-03-01,2024-08-20,50,Europe,Partnership,0,
CUST1866,Premium,2024-08-29,2026-02-15,100,APAC,Organic,1,2024-10-05
CUST1867,Standard,2024-03-23,2025-11-07,50,North America,Referral,0,
CUST1868,Basic,2024-04-16,2024-06-21,20,APAC,Organic,0,
CUST1869,Basic,2025-05-04,2026-04-09,20,APAC,Referral,0,
CUST1870,Basic,2024-01-27,2026-04-28,20,North America,Organic,0,
CUST1871,Basic,2025-05-08,2025-07-30,20,LATAM,Organic,0,
CUST1872,Standard,2025-03-13,2026-10-26,50,Europe,Referral,1,2026-06-05
CUST1873,Basic,2024-07-17,2025-08-02,20,APAC,Partnership,0,
CUST1874,Basic,2024-04-04,2025-12-27,20,Europe,Paid Ads,1,2025-06-01
CUST1875,Premium,2024-09-12,2027-01-22,100,North America,Organic,1,2024-11-10
CUST1876,Basic,2024-10-16,2024-12-29,20,LATAM,Paid Ads,0,
CUST1877,Premium,2024-05-12,2026-02-21,100,Europe,Partnership,0,
CUST1878,Premium,2024-03-19,2024-12-30,100,North America,Organic,0,
CUST1879,Basic,2024-08-13,2025-12-10,20,LATAM,Partnership,0,
CUST1880,Standard,2024-09-30,2025-09-21,50,APAC,Paid Ads,0,
CUST1881,Premium,2024-12-20,2026-03-15,100,North America,Organic,0,
CUST1882,Premium,2024-03-21,2024-11-14,100,LATAM,Partnership,0,
CUST1883,Premium,2024-08-03,2025-01-05,100,Europe,Partnership,0,
CUST1884,Basic,2025-03-26,2027-02-19,20,North America,Paid Ads,0,
CUST1885,Basic,2024-02-04,2024-12-06,20,North America,Referral,0,
CUST1886,Standard,2024-03-02,2025-01-11,50,APAC,Organic,0,
CUST1887,Standard,2025-01-26,2026-03-25,50,LATAM,Organic,0,
CUST1888,Basic,2024-07-07,2026-06-12,20,Europe,Referral,0,
CUST1889,Basic,2024-12-22,2025-02-16,20,APAC,Organic,0,
CUST1890,Standard,2024-01-29,2025-02-11,50,APAC,Paid Ads,0,
CUST1891,Premium,2024-02-28,2026-07-03,100,LATAM,Referral,1,2025-04-01
CUST1892,Premium,2025-03-10,2026-11-16,100,APAC,Referral,0,
CUST1893,Premium,2025-01-25,2026-06-17,100,APAC,Paid Ads,0,
CUST1894,Basic,2024-10-14,2027-02-09,20,Europe,Organic,0,
CUST1895,Standard,2024-10-29,2025-11-08,50,North America,Paid Ads,0,
CUST1896,Basic,2024-10-02,2026-09-07,20,APAC,Partnership,0,
CUST1897,Premium,2024-11-10,2026-07-15,100,North America,Organic,0,
CUST1898,Standard,2025-04-18,2025-06-04,50,Europe,Referral,0,
CUST1899,Standard,2025-05-06,2027-03-20,50,North America,Partnership,0,
CUST1900,Basic,2024-03-22,2025-01-29,20,LATAM,Organic,0,
CUST1901,Premium,2025-03-27,2025-10-27,100,APAC,Organic,0,
CUST1902,Standard,2024-05-10,2025-01-27,50,APAC,Referral,0,
CUST1903,Basic,2024-04-27,2026-03-28,20,North America,Paid Ads,1,2025-09-28
CUST1904,Standard,2024-08-21,2024-11-21,50,APAC,Organic,0,
CUST1905,Standard,2024-12-27,2026-08-02,50,APAC,Organic,0,
CUST1906,Premium,2024-04-21,2024-08-08,100,Europe,Partnership,0,
CUST1907,Basic,2024-07-27,2025-07-25,20,North America,Paid Ads,0,
CUST1908,Premium,2025-03-12,2026-01-25,100,LATAM,Organic,1,2025-08-27
CUST1909,Premium,2025-02-21,2027-01-19,100,APAC,Partnership,0,
CUST1910,Standard,2025-01-12,2025-03-28,50,North America,Paid Ads,0,
CUST1911,Basic,2024-08-04,2026-12-09,20,North America,Organic,0,
CUST1912,Premium,2025-01-22,2027-06-21,100,APAC,Paid Ads,0,
CUST1913,Premium,2024-03-21,2024-07-08,100,Europe,Referral,0,
CUST1914,Basic,2024-02-22,2025-12-04,20,LATAM,Organic,0,
CUST1915,Premium,2024-10-02,2025-05-19,100,LATAM,Partnership,0,
CUST1916,Standard,2024-09-05,2027-01-01,50,Europe,Partnership,0,
CUST1917,Standard,2024-11-18,2027-01-23,50,Europe,Referral,0,
CUST1918,Premium,2025-02-23,2026-03-30,100,Europe,Referral,1,2025-12-07
CUST1919,Premium,2025-05-10,2027-02-18,100,North America,Partnership,0,
CUST1920,Standard,2024-09-07,2026-12-11,50,Europe,Paid Ads,0,
CUST1921,Premium,2024-10-20,2025-11-03,100,Europe,Partnership,0,
CUST1922,Basic,2025-06-01,2025-11-29,20,LATAM,Referral,0,
CUST1923,Premium,2025-04-09,2025-05-24,100,Europe,Paid Ads,0,
CUST1924,Standard,2024-04-13,2024-09-19,50,APAC,Referral,0,
CUST1925,Standard,2024-03-15,2024-08-27,50,North America,Paid Ads,0,
CUST1926,Premium,2024-12-28,2025-06-06,100,LATAM,Referral,0,
CUST1927,Premium,2024-05-01,2025-05-10,100,Europe,Partnership,0,
CUST1928,Standard,2024-03-16,2026-05-11,50,North America,Organic,0,
CUST1929,Standard,2025-03-22,2026-02-11,50,LATAM,Referral,0,
CUST1930,Premium,2024-03-26,2024-09-27,100,Europe,Paid Ads,0,
CUST1931,Premium,2025-01-23,2026-01-16,100,APAC,Referral,0,
CUST1932,Premium,2024-08-25,2025-07-25,100,APAC,Organic,0,
CUST1933,Basic,2024-11-26,2026-01-23,20,LATAM,Partnership,0,
CUST1934,Basic,2024-08-03,2025-11-16,20,Europe,Organic,0,
CUST1935,Premium,2024-12-21,2025-11-07,100,APAC,Organic,0,
CUST1936,Standard,2025-03-25,2025-12-09,50,APAC,Referral,0,
CUST1937,Standard,2024-08-25,2026-08-07,50,APAC,Organic,0,
CUST1938,Basic,2024-01-29,2025-11-01,20,Europe,Paid Ads,0,
CUST1939,Premium,2025-05-15,2027-10-14,100,Europe,Organic,0,
CUST1940,Standard,2025-03-12,2027-04-30,50,Europe,Partnership,0,
CUST1941,Basic,2024-04-22,2026-05-25,20,LATAM,Partnership,0,
CUST1942,Basic,2025-05-20,2026-03-15,20,LATAM,Referral,1,2025-07-30
CUST1943,Standard,2024-03-21,2026-05-22,50,North America,Partnership,0,
CUST1944,Premium,2024-06-09,2025-12-10,100,North America,Partnership,0,
CUST1945,Standard,2024-02-09,2025-05-27,50,North America,Partnership,1,2025-02-05
CUST1946,Premium,2024-02-06,2025-12-16,100,APAC,Paid Ads,0,
CUST1947,Basic,2024-08-13,2026-08-02,20,Europe,Referral,0,
CUST1948,Standard,2024-07-10,2026-08-30,50,Europe,Referral,0,
CUST1949,Basic,2024-08-07,2024-09-09,20,Europe,Organic,0,
CUST1950,Standard,2024-02-09,2025-05-12,50,Europe,Paid Ads,0,
CUST1951,Premium,2024-12-23,2026-06-01,100,LATAM,Paid Ads,0,
CUST1952,Basic,2024-10-26,2026-10-10,20,APAC,Paid Ads,0,
CUST1953,Premium,2025-05-07,2026-04-04,100,LATAM,Partnership,1,2025-07-04
CUST1954,Standard,2024-11-29,2025-09-08,50,LATAM,Referral,0,
CUST1955,Basic,2024-11-22,2026-10-29,20,Europe,Referral,1,2026-01-04
CUST1956,Premium,2025-05-15,2027-02-19,100,Europe,Referral,0,
CUST1957,Basic,2024-10-01,2026-04-03,20,North America,Partnership,0,
CUST1958,Standard,2024-09-24,2026-09-15,50,North America,Partnership,0,
CUST1959,Standard,2025-02-12,2025-12-05,50,LATAM,Referral,0,
CUST1960,Standard,2024-12-13,2026-10-25,50,LATAM,Paid Ads,0,
CUST1961,Standard,2024-08-14,2026-04-22,50,LATAM,Referral,0,
CUST1962,Premium,2024-12-03,2025-05-14,100,Europe,Organic,0,
CUST1963,Basic,2024-04-02,2026-07-10,20,North America,Referral,0,
CUST1964,Standard,2024-08-03,2025-09-07,50,North America,Organic,0,
CUST1965,Basic,2024-10-24,2027-02-21,20,LATAM,Paid Ads,0,
CUST1966,Standard,2024-08-08,2026-03-27,50,APAC,Referral,0,
CUST1967,Basic,2024-04-14,2025-10-09,20,North America,Organic,0,
CUST1968,Standard,2024-10-16,2025-09-19,50,North America,Paid Ads,1,2025-09-05
CUST1969,Premium,2024-10-05,2026-12-11,100,Europe,Organic,1,2025-10-27
CUST1970,Premium,2024-10-03,2025-01-27,100,LATAM,Paid Ads,1,2024-12-07
CUST1971,Premium,2024-01-16,2026-03-16,100,LATAM,Organic,0,
CUST1972,Premium,2025-02-04,2025-09-20,100,Europe,Organic,0,
CUST1973,Standard,2024-01-24,2024-12-28,50,APAC,Referral,0,
CUST1974,Basic,2025-04-27,2026-06-16,20,North America,Partnership,0,
CUST1975,Basic,2024-10-12,2026-03-20,20,Europe,Referral,0,
CUST1976,Premium,2024-01-18,2025-07-09,100,Europe,Referral,0,
CUST1977,Standard,2024-08-17,2026-04-30,50,North America,Referral,0,
CUST1978,Standard,2025-01-13,2026-06-15,50,Europe,Referral,0,
CUST1979,Premium,2024-05-27,2026-10-03,100,APAC,Partnership,0,
CUST1980,Basic,2024-07-31,2026-01-13,20,North America,Paid Ads,0,
CUST1981,Basic,2025-04-29,2026-11-15,20,Europe,Referral,0,
CUST1982,Premium,2025-05-20,2026-03-04,100,Europe,Organic,0,
CUST1983,Premium,2024-02-07,2025-01-31,100,APAC,Paid Ads,0,
CUST1984,Premium,2024-10-01,2026-10-07,100,LATAM,Organic,0,
CUST1985,Premium,2024-11-16,2026-10-14,100,LATAM,Referral,0,
CUST1986,Standard,2024-04-17,2025-07-26,50,LATAM,Organic,0,
CUST1987,Standard,2024-06-14,2025-12-28,50,Europe,Organic,0,
CUST1988,Basic,2024-04-26,2024-07-04,20,Europe,Referral,0,
CUST1989,Standard,2024-05-23,2026-07-28,50,Europe,Referral,0,
CUST1990,Standard,2024-10-30,2025-03-29,50,LATAM,Organic,0,
CUST1991,Standard,2025-01-15,2026-09-14,50,APAC,Partnership,0,
CUST1992,Basic,2025-01-15,2026-07-30,20,APAC,Paid Ads,0,
CUST1993,Standard,2024-12-04,2027-02-06,50,LATAM,Paid Ads,0,
CUST1994,Basic,2024-01-11,2024-12-31,20,Europe,Referral,0,
CUST1995,Basic,2024-01-06,2024-12-20,20,LATAM,Organic,0,
CUST1996,Basic,2024-12-04,2025-04-09,20,North America,Referral,1,2025-02-02
CUST1997,Premium,2024-12-24,2026-11-05,100,Europe,Organic,0,
CUST1998,Basic,2024-07-16,2025-05-23,20,APAC,Organic,0,
CUST1999,Standard,2025-02-16,2025-12-03,50,APAC,Partnership,0,
CUST2000,Premium,2024-06-05,2024-10-18,100,Europe,Organic,0,
CUST2001,Standard,2024-04-14,2024-09-20,50,Europe,Partnership,0,
CUST2002,Premium,2024-10-10,2027-02-13,100,LATAM,Partnership,0,
CUST2003,Premium,2024-06-21,2024-07-23,100,LATAM,Paid Ads,0,
CUST2004,Basic,2024-05-26,2024-12-10,20,North America,Paid Ads,0,
CUST2005,Basic,2024-02-23,2024-08-11,20,APAC,Organic,0,
CUST2006,Standard,2024-11-30,2025-11-04,50,LATAM,Referral,0,
CUST2007,Basic,2025-01-21,2027-04-23,20,Europe,Referral,0,
CUST2008,Standard,2024-11-20,2026-06-16,50,APAC,Partnership,1,2025-06-28
CUST2009,Basic,2025-03-23,2026-11-16,20,APAC,Paid Ads,0,
CUST2010,Premium,2025-03-21,2027-02-16,100,APAC,Organic,0,
CUST2011,Basic,2024-12-20,2027-02-03,20,APAC,Referral,0,
CUST2012,Premium,2025-01-18,2025-08-19,100,Europe,Referral,0,
CUST2013,Basic,2025-01-04,2026-07-26,20,Europe,Referral,0,
CUST2014,Premium,2024-04-06,2025-05-18,100,APAC,Partnership,0,
CUST2015,Premium,2024-02-04,2025-12-27,100,North America,Partnership,0,
CUST2016,Standard,2024-09-16,2025-07-23,50,LATAM,Organic,0,
CUST2017,Premium,2025-04-10,2026-09-24,100,North America,Referral,0,
CUST2018,Premium,2025-01-13,2025-03-13,100,North America,Organic,0,
CUST2019,Premium,2024-05-14,2024-09-05,100,Europe,Paid Ads,0,
CUST2020,Basic,2024-03-04,2025-02-18,20,North America,Referral,1,2024-12-08
CUST2021,Standard,2024-12-06,2027-05-12,50,Europe,Organic,0,
CUST2022,Standard,2024-01-15,2025-12-25,50,Europe,Partnership,0,
CUST2023,Premium,2024-07-16,2026-12-07,100,North America,Organic,0,
CUST2024,Basic,2024-06-25,2025-10-22,20,APAC,Organic,1,2025-05-03
CUST2025,Basic,2024-01-04,2024-12-17,20,LATAM,Paid Ads,0,
CUST2026,Standard,2025-04-22,2026-12-24,50,North America,Partnership,0,
CUST2027,Basic,2024-04-29,2024-08-29,20,LATAM,Organic,0,
CUST2028,Basic,2024-01-21,2026-04-15,20,Europe,Partnership,0,
CUST2029,Basic,2025-04-16,2025-08-07,20,Europe,Partnership,0,
CUST2030,Basic,2024-05-15,2025-04-27,20,APAC,Paid Ads,1,2024-10-09
CUST2031,Basic,2024-11-19,2026-02-15,20,APAC,Paid Ads,0,
CUST2032,Basic,2024-06-30,2025-05-28,20,APAC,Paid Ads,0,
CUST2033,Standard,2025-05-16,2026-06-13,50,APAC,Organic,0,
CUST2034,Standard,2024-02-07,2026-07-10,50,LATAM,Paid Ads,0,
CUST2035,Basic,2024-12-21,2026-11-12,20,Europe,Referral,0,
CUST2036,Standard,2025-05-30,2027-01-14,50,Europe,Partnership,0,
CUST2037,Standard,2024-09-21,2025-06-01,50,North America,Paid Ads,0,
CUST2038,Basic,2025-05-01,2025-10-21,20,North America,Paid Ads,0,
CUST2039,Standard,2024-02-04,2025-01-29,50,APAC,Referral,0,
CUST2040,Premium,2024-06-11,2025-09-15,100,APAC,Organic,0,
CUST2041,Standard,2025-01-01,2025-12-10,50,North America,Paid Ads,0,
CUST2042,Premium,2025-03-25,2027-07-31,100,Europe,Organic,0,
CUST2043,Premium,2025-04-29,2027-09-30,100,LATAM,Referral,0,
CUST2044,Premium,2025-05-09,2027-05-03,100,APAC,Partnership,0,
CUST2045,Basic,2025-03-07,2026-06-16,20,Europe,Organic,0,
CUST2046,Premium,2024-06-16,2025-12-22,100,LATAM,Organic,0,
CUST2047,Standard,2024-05-13,2026-04-22,50,Europe,Paid Ads,0,
CUST2048,Basic,2024-05-24,2026-09-21,20,North America,Partnership,0,
CUST2049,Standard,2024-01-01,2025-12-05,50,Europe,Referral,1,2024-06-26
CUST2050,Standard,2024-07-08,2025-04-05,50,APAC,Organic,0,
CUST2051,Standard,2024-06-06,2026-06-07,50,North America,Paid Ads,0,
CUST2052,Standard,2024-06-12,2025-06-29,50,North America,Referral,1,2025-03-21
CUST2053,Premium,2025-04-28,2027-04-12,100,LATAM,Paid Ads,0,
CUST2054,Standard,2025-01-31,2025-07-11,50,Europe,Organic,0,
CUST2055,Basic,2024-10-16,2027-03-04,20,LATAM,Partnership,0,
CUST2056,Standard,2024-12-21,2026-06-04,50,LATAM,Organic,0,
CUST2057,Premium,2024-07-01,2026-09-25,100,North America,Paid Ads,0,
CUST2058,Standard,2025-02-11,2025-05-31,50,APAC,Organic,0,
CUST2059,Basic,2024-02-15,2024-10-18,20,LATAM,Paid Ads,0,
CUST2060,Basic,2024-07-03,2025-10-11,20,APAC,Referral,0,
CUST2061,Standard,2024-02-05,2024-11-28,50,LATAM,Referral,0,
CUST2062,Standard,2025-02-11,2027-02-09,50,Europe,Paid Ads,0,
CUST2063,Basic,2024-12-20,2026-12-22,20,LATAM,Organic,0,
CUST2064,Premium,2024-06-13,2025-06-04,100,LATAM,Organic,1,2025-02-28
CUST2065,Standard,2025-05-12,2027-04-11,50,LATAM,Organic,0,
CUST2066,Standard,2024-11-06,2026-02-14,50,LATAM,Organic,0,
CUST2067,Premium,2025-05-29,2026-07-14,100,North America,Referral,0,
CUST2068,Premium,2024-04-24,2026-08-06,100,APAC,Partnership,0,
CUST2069,Standard,2024-06-02,2024-07-09,50,LATAM,Organic,0,
CUST2070,Premium,2025-04-10,2026-07-29,100,APAC,Paid Ads,1,2025-09-02
CUST2071,Basic,2025-04-16,2026-05-26,20,North America,Referral,1,2026-02-17
CUST2072,Premium,2025-03-11,2026-03-21,100,APAC,Partnership,0,
CUST2073,Basic,2024-10-27,2025-11-26,20,APAC,Paid Ads,0,
CUST2074,Standard,2024-02-06,2025-11-07,50,APAC,Partnership,1,2024-03-15
CUST2075,Premium,2024-06-28,2024-10-22,100,LATAM,Paid Ads,0,
CUST2076,Basic,2025-03-17,2026-01-22,20,Europe,Referral,0,
CUST2077,Standard,2024-02-11,2024-05-29,50,Europe,Referral,0,
CUST2078,Basic,2025-01-26,2026-08-03,20,Europe,Organic,0,
CUST2079,Basic,2025-03-08,2026-05-22,20,APAC,Partnership,1,2026-03-26
CUST2080,Standard,2024-04-29,2026-08-19,50,North America,Referral,0,
CUST2081,Standard,2024-02-20,2025-04-08,50,APAC,Paid Ads,0,
CUST2082,Basic,2024-07-09,2025-05-18,20,LATAM,Partnership,0,
CUST2083,Basic,2024-10-18,2025-08-23,20,LATAM,Paid Ads,1,2025-02-02
CUST2084,Basic,2024-10-08,2025-08-07,20,LATAM,Paid Ads,0,
CUST2085,Premium,2024-08-14,2025-05-01,100,APAC,Organic,1,2025-01-28
CUST2086,Basic,2025-04-16,2027-01-08,20,North America,Partnership,0,
CUST2087,Premium,2025-05-02,2026-12-24,100,APAC,Referral,1,2026-04-16
CUST2088,Standard,2024-06-04,2025-10-20,50,APAC,Referral,0,
CUST2089,Standard,2025-02-03,2025-11-21,50,Europe,Paid Ads,0,
CUST2090,Premium,2024-12-19,2025-04-13,100,North America,Referral,0,
CUST2091,Premium,2024-10-25,2027-01-01,100,APAC,Partnership,0,
CUST2092,Premium,2024-06-08,2026-04-08,100,LATAM,Organic,0,
CUST2093,Premium,2025-03-01,2027-05-23,100,APAC,Referral,1,2025-12-17
CUST2094,Premium,2025-01-19,2026-08-22,100,LATAM,Paid Ads,1,2025-05-26
CUST2095,Basic,2024-08-04,2024-12-25,20,LATAM,Paid Ads,0,
CUST2096,Basic,2025-02-22,2026-03-19,20,Europe,Referral,0,
CUST2097,Standard,2025-01-06,2026-11-12,50,APAC,Partnership,1,2026-10-17
CUST2098,Premium,2024-08-18,2025-11-04,100,APAC,Referral,0,
CUST2099,Standard,2024-06-09,2025-01-06,50,APAC,Referral,0,
CUST2100,Basic,2024-06-25,2026-06-24,20,APAC,Referral,0,
CUST2101,Standard,2025-02-24,2025-10-05,50,LATAM,Referral,0,
CUST2102,Premium,2025-05-30,2025-09-19,100,Europe,Paid Ads,0,
CUST2103,Premium,2024-11-28,2026-09-13,100,LATAM,Organic,0,
CUST2104,Premium,2025-01-14,2025-03-08,100,LATAM,Organic,0,
CUST2105,Premium,2024-06-14,2025-10-25,100,LATAM,Paid Ads,0,
CUST2106,Basic,2024-07-23,2025-07-18,20,Europe,Referral,1,2024-08-26
CUST2107,Basic,2025-04-15,2026-01-20,20,Europe,Referral,0,
CUST2108,Standard,2025-04-17,2026-10-11,50,Europe,Paid Ads,0,
CUST2109,Premium,2024-09-07,2026-01-23,100,APAC,Paid Ads,0,
CUST2110,Basic,2025-02-20,2026-09-05,20,North America,Organic,0,
CUST2111,Standard,2024-09-23,2026-10-26,50,North America,Referral,0,
CUST2112,Premium,2025-05-07,2027-10-01,100,North America,Referral,0,
CUST2113,Standard,2025-01-07,2026-03-22,50,LATAM,Organic,0,
CUST2114,Premium,2024-05-07,2024-09-20,100,LATAM,Referral,1,2024-07-14
CUST2115,Premium,2025-01-10,2026-04-07,100,North America,Paid Ads,0,
CUST2116,Basic,2024-08-03,2025-05-30,20,Europe,Referral,1,2024-09-10
CUST2117,Standard,2024-09-23,2025-10-08,50,LATAM,Paid Ads,0,
CUST2118,Standard,2024-09-21,2026-05-25,50,APAC,Referral,0,
CUST2119,Basic,2024-10-22,2024-12-17,20,Europe,Paid Ads,0,
CUST2120,Standard,2024-11-10,2026-12-13,50,APAC,Partnership,0,
CUST2121,Premium,2025-03-26,2027-03-15,100,APAC,Referral,0,
CUST2122,Premium,2024-10-26,2025-12-23,100,Europe,Paid Ads,0,
CUST2123,Basic,2024-11-06,2025-05-06,20,North America,Paid Ads,0,
CUST2124,Standard,2025-05-03,2027-02-25,50,APAC,Referral,0,
CUST2125,Standard,2025-01-18,2026-03-11,50,Europe,Partnership,0,
CUST2126,Standard,2024-06-28,2025-12-05,50,Europe,Referral,0,
CUST2127,Basic,2024-08-18,2025-07-30,20,North America,Partnership,0,
CUST2128,Basic,2024-07-20,2025-08-19,20,APAC,Organic,0,
CUST2129,Premium,2024-07-26,2025-09-01,100,North America,Paid Ads,0,
CUST2130,Standard,2024-03-09,2025-01-10,50,North America,Partnership,0,
CUST2131,Premium,2025-04-02,2026-12-03,100,North America,Organic,0,
CUST2132,Basic,2024-09-07,2025-05-28,20,APAC,Paid Ads,0,
